region,year,month,IBMR,sal_SMSCG_median,sal_SMSCG_l95,sal_SMSCG_u95,sal_sumX2_low_median,sal_sumX2_low_l95,sal_sumX2_low_u95,sal_sumX2_hi_median,sal_sumX2_hi_l95,sal_sumX2_hi_u95,sal_fallX2_low_median,sal_fallX2_low_l95,sal_fallX2_low_u95,sal_fallX2_hi_median,sal_fallX2_hi_l95,sal_fallX2_hi_u95,sal_base_median,sal_base_l95,sal_base_u95
NE Suisun,2011,9,other,0,0,0,0.23262642591732668,-0.1832926104148813,0.9548895909583106,-0.48015397528622994,-0.8098799616707408,0.23260639155206536,-0.34361751129025175,-0.5741854975360416,0.040061383720306,-0.6677977019263526,-0.8824242695314173,-0.1316327114924962,0,0,0
NE Suisun,2011,9,pdiapfor,0,0,0,-0.49166009632167157,-0.5899078945820508,-0.38921055379320413,-0.9125358283497295,-0.9462960470918098,-0.8621995147292763,0.8042850930018512,0.48755223716508655,1.1960837776981175,-0.9266594173422873,-0.9562356319076153,-0.8786329790955881,0,0,0
NE Suisun,2011,10,acartela,0,0,0,-0.875245907400251,-0.931431110852273,-0.7912672567843043,-0.875245907400251,-0.931431110852273,-0.7912672567843043,0.07104643228768429,-0.002471102873545376,0.14762106737644826,-0.9291680721674376,-0.9636718251429061,-0.8656269503340206,0,0,0
NE Suisun,2011,10,allcopnaup,0,0,0,-0.4147984700765776,-9.634061693150567,7.121097410997941,-0.4147984700765776,-9.634061693150567,7.121097410997941,0.09103954355083146,-0.6996855139305863,1.1459857612790303,-0.13160252624822802,-12.491501590126934,14.77468196814605,0,0,0
NE Suisun,2011,10,daphnia,0,0,0,-0.2783373752127491,-18.817554406152745,28.33434768592997,-0.2783373752127491,-18.817554406152745,28.33434768592997,0.1622230864728878,-2.303180973010176,2.7936392523322864,-0.31513861959572986,-16.22471980151676,38.257516438238525,0,0,0
NE Suisun,2011,10,eurytem,0,0,0,-0.45388217379546647,-0.8980744993249591,0.888545023875161,-0.45388217379546647,-0.8980744993249591,0.888545023875161,-0.3327387786242423,-0.6658610857262263,-0.17613776007651075,-0.5186066171518542,-1.074015031151867,1.4150139140295708,0,0,0
NE Suisun,2011,10,limno,0,0,0,-0.46356630342230887,-0.7631168621332243,0.23446345253977613,-0.46356630342230887,-0.7631168621332243,0.23446345253977613,-0.1700949088405017,-0.25575968506425845,-0.0812134932487153,-0.6278811161235126,-0.8673439872623674,0.04443525741103643,0,0,0
NE Suisun,2011,10,mysid,0,0,0,-0.8545884194130499,-0.9416694361380201,-0.6364691142815132,-0.8545884194130499,-0.9416694361380201,-0.6364691142815132,0.03381654461202431,-0.08315760870886806,0.1592607095645042,-0.9135142671383578,-0.9722261543811141,-0.7614341233430587,0,0,0
NE Suisun,2011,10,othcalad,0,0,0,50.41706195104115,29.441963476841345,84.80438100733397,50.41706195104115,29.441963476841345,84.80438100733397,-0.1372525513492125,-0.20095054510223823,-0.07508290064508678,66.92446239995813,36.28740543419977,119.53587258106464,0,0,0
NE Suisun,2011,10,othcaljuv,0,0,0,1.0495202509866095,0.4494017266693855,1.9299099939306432,1.0495202509866095,0.4494017266693855,1.9299099939306432,0.0881321837717339,0.03664569306978313,0.1434387779281199,0.7681204301441757,0.16183514065181206,1.7421887660982471,0,0,0
NE Suisun,2011,10,othclad,0,0,0,-0.3980472115578767,-0.7822960203382305,0.3218024295114746,-0.3980472115578767,-0.7822960203382305,0.3218024295114746,0.38881771101583107,0.25125790402647336,0.5665428830085054,-0.5619552695090844,-0.9854929087442411,0.21666589665154656,0,0,0
NE Suisun,2011,10,othcyc,0,0,0,0.28484347610385913,-0.24938123821107666,1.1710998084274682,0.28484347610385913,-0.24938123821107666,1.1710998084274682,-0.1391816046429294,-0.1981381987094769,-0.0750610063305079,-0.012982446339737864,-0.5047864485041007,0.9620703934612101,0,0,0
NE Suisun,2011,10,other,0,0,0,-0.8438068569155386,-0.9418112723071922,-0.5968690850245605,-0.8438068569155386,-0.9418112723071922,-0.5968690850245605,-0.08341831145508946,-0.20804270714232828,0.05079321320555186,-0.8470049249265175,-0.9539441952474933,-0.5047418955158451,0,0,0
NE Suisun,2011,10,pdiapfor,0,0,0,-0.8245566690447547,-0.8947360098060823,-0.706221117739554,-0.8245566690447547,-0.8947360098060823,-0.706221117739554,0.1703744651218788,0.10389760518232284,0.24473944456357652,-0.8365852041349432,-0.9166268146505144,-0.6870248441442187,0,0,0
NE Suisun,2011,11,acartela,0,0,0,-0.6286969225115584,-0.7403547745539257,-0.45383193317482945,-0.6286969225115584,-0.7403547745539257,-0.45383193317482945,1.2525977106615254,0.7390580970010703,2.0596091262873366,-0.5588941568751289,-0.6867232813895827,-0.36978050393561956,0,0,0
NE Suisun,2011,11,allcopnaup,0,0,0,0.17520530048909633,-1.434459657059312,4.412591340464527,0.17520530048909633,-1.434459657059312,4.412591340464527,-0.2200815300908901,-1.7488665194933566,1.446993354040343,0.17356782402263204,-1.1357067448688574,4.003079068775424,0,0,0
NE Suisun,2011,11,daphnia,0,0,0,0.12575725576906555,-4.531560384902654,10.012568043553957,0.12575725576906555,-4.531560384902654,10.012568043553957,1.0857549100145016,-5.746292448830599,15.176523472384133,0.09266008715382178,-3.2499496565968045,7.259878686214677,0,0,0
NE Suisun,2011,11,eurytem,0,0,0,-0.009830263855721118,-0.4094646668100936,0.6406449699441241,-0.009830263855721118,-0.4094646668100936,0.6406449699441241,-0.15677410649744217,-0.5503897836884317,0.5356059608773903,0.008746939318540101,-0.34045036082719043,0.5737737597717658,0,0,0
NE Suisun,2011,11,limno,0,0,0,-0.4023626680825597,-0.6244547224712149,-0.0683092663133658,-0.4023626680825597,-0.6244547224712149,-0.0683092663133658,0.01254064730322715,-0.28471935962976036,0.5023791420477616,-0.33935849914012417,-0.5731235214380539,0.0096486946279112,0,0,0
NE Suisun,2011,11,mysid,0,0,0,-0.6104718528211548,-0.7792739544044187,-0.30918739815463075,-0.6104718528211548,-0.7792739544044187,-0.30918739815463075,0.5643380151802782,-0.030022075038948763,1.461634360469589,-0.5452387608355835,-0.732178356083689,-0.230324356739185,0,0,0
NE Suisun,2011,11,othcalad,0,0,0,3.8963872009202003,2.5659258845231863,5.60883993143936,3.8963872009202003,2.5659258845231863,5.60883993143936,-0.79487231438423,-0.8402846991743074,-0.7352273840310862,3.2630284175539335,2.1781450757875715,4.639104245763124,0,0,0
NE Suisun,2011,11,othcaljuv,0,0,0,0.7931357466548188,0.3900754126647799,1.2761925082642207,0.7931357466548188,0.3900754126647799,1.2761925082642207,-0.367057318744523,-0.46723017911495063,-0.22633720252495595,0.7570909936450091,0.3866543601074005,1.1834865155695695,0,0,0
NE Suisun,2011,11,othclad,0,0,0,0.20269036833612963,-0.4126351666864203,1.926604812239259,0.20269036833612963,-0.4126351666864203,1.926604812239259,0.5772056736329831,-0.23812441900444112,2.6588510983103526,0.18654087743138661,-0.36406389974282943,1.5831939967821786,0,0,0
NE Suisun,2011,11,othcyc,0,0,0,-0.09661291585957693,-0.33096706588526714,0.2236803123627404,-0.09661291585957693,-0.33096706588526714,0.2236803123627404,-0.130713268727444,-0.30421310431310344,0.09003944804846446,-0.03201352903250455,-0.2722395478908017,0.2582237846236031,0,0,0
NE Suisun,2011,11,other,0,0,0,-0.3347472171365058,-0.6341823931662446,0.1295328685855018,-0.3347472171365058,-0.6341823931662446,0.1295328685855018,2.16425749292958,0.9804531827377633,4.146396346041704,-0.38547372040157174,-0.6418819720903108,0.00996317694224079,0,0,0
NE Suisun,2011,11,pdiapfor,0,0,0,-0.3433758381649131,-0.5148523989220621,-0.10926281819251354,-0.3433758381649131,-0.5148523989220621,-0.10926281819251354,0.6455788356103294,0.2758637493751238,1.0936198490570967,-0.3210314709751059,-0.4807569038197095,-0.11005439807094132,0,0,0
NE Suisun,2011,12,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2011,12,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2011,12,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2011,12,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2011,12,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2011,12,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2011,12,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2011,12,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2011,12,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2011,12,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2011,12,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2011,12,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,1,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,1,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,1,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,1,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,1,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,1,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,1,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,1,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,1,othclad,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
NE Suisun,2012,1,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,1,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,1,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,2,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,2,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,2,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,2,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,2,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,2,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,2,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,2,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,2,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,2,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,2,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,2,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,3,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,3,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,3,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,3,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,3,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,3,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,3,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,3,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,3,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,3,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,3,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,3,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,4,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,4,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,4,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,4,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,4,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,4,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,4,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,4,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,4,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,4,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,4,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,4,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,5,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,5,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,5,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,5,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,5,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,5,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,5,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,5,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,5,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,5,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,5,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,5,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Suisun,2012,6,acartela,0,0,0,-0.18425116280769543,-0.42121871117393417,0.18838114714355686,1.1998603126189973,0.623759860394942,2.0790492058509678,0,0,0,0,0,0,0,0,0
NE Suisun,2012,6,allcopnaup,0,0,0,29.31078282203611,11.706250904155265,93.58942987593345,6.007420972889448,2.329991953276958,18.212538008151782,0,0,0,0,0,0,0,0,0
NE Suisun,2012,6,daphnia,0,0,0,8.633224279725496,2.5632375358347215,50.489428704411694,0.9329253230302917,-0.3264545961213483,7.428504003018051,0,0,0,0,0,0,0,0,0
NE Suisun,2012,6,eurytem,0,0,0,30.217705536277244,14.458554644344227,99.48515684028436,4.568597376887963,1.9705028961262323,15.091675107133481,0,0,0,0,0,0,0,0,0
NE Suisun,2012,6,limno,0,0,0,-0.6819384914925036,-0.8401780528826872,-0.35485693035001015,1.3491993961842244,0.22572101841011233,3.4113002024137877,0,0,0,0,0,0,0,0,0
NE Suisun,2012,6,mysid,0,0,0,-0.5979685911772965,-0.8323084979523083,-0.0792857255246771,0.7842220389827139,-0.19489304494847368,3.116961266414281,0,0,0,0,0,0,0,0,0
NE Suisun,2012,6,othcalad,0,0,0,0.33403551643732377,-0.021299624504895396,0.7774606168225874,-0.11828325742243678,-0.3132263588124498,0.10596343014556457,0,0,0,0,0,0,0,0,0
NE Suisun,2012,6,othcaljuv,0,0,0,4.876913071363413,3.728212561430405,6.308951694038232,0.507534229937131,0.23093924052239553,0.8450368658927105,0,0,0,0,0,0,0,0,0
NE Suisun,2012,6,othclad,0,0,0,16.560263977338362,9.597922495689609,35.25932359639943,1.9937704004894603,0.8781021331472886,4.701602964483187,0,0,0,0,0,0,0,0,0
NE Suisun,2012,6,othcyc,0,0,0,-0.7830520798848235,-0.8503050025080204,-0.6544531682122308,0.3476705751102562,-0.0818867105806094,1.0456912304097101,0,0,0,0,0,0,0,0,0
NE Suisun,2012,6,other,0,0,0,-0.7224584365558293,-0.8872854679016532,-0.3349205797684434,-0.8269842077475442,-0.9204841245194995,-0.6056607335791981,0,0,0,0,0,0,0,0,0
NE Suisun,2012,6,pdiapfor,0,0,0,24.606811308740976,18.223969943027647,34.3735851284315,7.763409245668088,5.792801591510389,10.32487515816148,0,0,0,0,0,0,0,0,0
NE Suisun,2012,7,acartela,0,0,0,-0.30222824176957214,-0.5299508708059841,0.029766829888538134,0.3407127577198266,0.08996811612345305,0.6645896830894649,0,0,0,0,0,0,0,0,0
NE Suisun,2012,7,allcopnaup,0,0,0,54.868948397598786,-454.9404398704263,542.2979953323766,0.1778250779539451,-5.044811381156961,6.06301140722236,0,0,0,0,0,0,0,0,0
NE Suisun,2012,7,daphnia,0,-0,0,8.354967891196715,-74.71266097586152,82.83607350338488,0.4732843684045006,-8.28593944233422,6.816754944570261,0,-0,0,0,-0,0,0,-0,0
NE Suisun,2012,7,eurytem,0,-0,0,-17.669509064269675,-223.16296390420732,238.28136208291184,-0.6134788437068472,-7.477609781621256,5.427788309226748,0,-0,0,0,-0,0,0,-0,0
NE Suisun,2012,7,limno,0,0,0,-0.899973012072168,-0.9521852641268341,-0.7896492567100827,-0.20132925835390988,-0.5072288571871216,0.25626634723393377,0,0,0,0,0,0,0,0,0
NE Suisun,2012,7,mysid,0,0,0,-0.6065435187406865,-0.8494212426339652,-0.03191279388120269,0.3118909530310575,-0.2062798580849886,1.2266289167389433,0,0,0,0,0,0,0,0,0
NE Suisun,2012,7,othcalad,0,0,0,-0.15430699164284908,-0.3980000594352423,0.16456203491773047,-0.23096484485101365,-0.3579633707204568,-0.08950216856811434,0,0,0,0,0,0,0,0,0
NE Suisun,2012,7,othcaljuv,0,0,0,9.868640882759241,7.640331129151455,12.729290407775093,-0.14447613795144182,-0.25464021901855344,-0.02777620851917543,0,0,0,0,0,0,0,0,0
NE Suisun,2012,7,othclad,0,0,0,26.99172985726855,15.825702589856075,52.04445369986226,0.26877579280669983,-0.14019500240661126,0.9909380999112003,0,0,0,0,0,0,0,0,0
NE Suisun,2012,7,othcyc,0,0,0,-0.9366423097658618,-0.9583639361817771,-0.8994225962541214,-0.2740466413070425,-0.4793550964580805,-0.014846954659103908,0,0,0,0,0,0,0,0,0
NE Suisun,2012,7,other,0,0,0,-0.8112226451955913,-0.9288549927682394,-0.47906918182076713,-0.57429808465980825,-0.7735334217906942,-0.2470743429995088,0,0,0,0,0,0,0,0,0
NE Suisun,2012,7,pdiapfor,0,0,0,83.57677689441547,58.37415641343888,120.74916617486188,2.3715575985045465,1.7890936504551127,3.10603796024118,0,0,0,0,0,0,0,0,0
NE Suisun,2012,8,acartela,0,0,0,0.9840860678073091,0.29105397263719224,2.1674975987372296,-0.09400173215075928,-0.2163718857000805,0.04664354104949552,1.0246864357591603,0.34970990600459284,2.1004225458170267,-0.044668509409007955,-0.11224702240869303,0.027357802856742885,0,0,0
NE Suisun,2012,8,allcopnaup,0,0,0,19.993832578206053,-380.9633450973949,451.65350568310765,0.034428637818742766,-6.043794735705819,7.051107482458882,6.441849679448017,-124.6601951558926,136.5813488998475,-0.0060250588183205596,-3.0554354810534705,2.9992530366505736,0,0,0
NE Suisun,2012,8,daphnia,0,0,0,-1.7499239654970906,-22.868922881908254,15.763318348378942,0.12072208983917826,-3.943329740446057,5.033069103702275,-2.452355981350771,-32.71483858324168,21.13514837662639,0.06853026015738961,-2.323776195380368,2.755636942183911,0,0,0
NE Suisun,2012,8,eurytem,0,0,0,-0.6711352236797925,-15.22184596365286,14.132700919400072,-0.5259892374111688,-9.827181941123223,8.422866551795325,1.4905670790259848,-51.579445507010526,55.13333621729261,-0.28443366284451943,-5.620713989780118,4.822814113409626,0,0,0
NE Suisun,2012,8,limno,0,0,0,-0.5429575569361519,-0.7664735129775195,-0.08807508609358441,0.12452334505350243,-0.11871312037384445,0.4859227178372339,0.884123600930771,-0.021616300719933156,2.669692089359554,0.053850247338928,-0.06804027786699744,0.21079074769370584,0,0,0
NE Suisun,2012,8,mysid,0,0,0,-0.07494709403457231,-0.5831173963170525,1.1894094012428527,-0.23759246333416723,-0.4530922117254144,0.0581985248938565,0.08923488173704247,-0.5201325572834439,1.681970402787195,-0.11463771015951962,-0.24042425820878668,0.03362491020644606,0,0,0
NE Suisun,2012,8,othcalad,0,0,0,-0.6702161858928793,-0.789565184765332,-0.4975488655161381,0.3708130904180795,0.1995687917166029,0.5581052015001756,-0.6265707105103095,-0.7354659121682836,-0.4889100087831578,0.17517096642167462,0.09939631188779842,0.2514807160123884,0,0,0
NE Suisun,2012,8,othcaljuv,0,0,0,1.961281019897967,1.207206459047441,2.8900964695664637,0.07069051705531798,-0.02481881230846533,0.18126983218237094,-0.23662437131183645,-0.4041369313756575,-0.008859369068292629,0.04502592206524472,-0.001265574980680659,0.095083335849726,0,0,0
NE Suisun,2012,8,othclad,0,0,0,4.729357686000144,2.4031121804392144,9.811881749092667,0.1421044178249783,-0.07851328593671894,0.4557188213169711,0.0225835137443723,-0.5045773418581722,0.929924754655342,0.0865959660997195,-0.04003041743462298,0.25437045468971686,0,0,0
NE Suisun,2012,8,othcyc,0,0,0,-0.7791205219578441,-0.8565307751454334,-0.6518546869649007,0.216997554896379,0.03710381776652681,0.4727340221922598,-0.20189382002596823,-0.46253596721902956,0.20098617909980557,0.10580082402230578,0.017748516788068127,0.21442311862293031,0,0,0
NE Suisun,2012,8,other,0,0,0,-0.68800576223775,-0.8704161315948717,-0.1928329248984789,0.11697002296717733,-0.17447402065708176,0.5435854202807132,-0.5209918661234292,-0.7632289007179386,0.03860634364003097,0.0725151234297183,-0.07980340384649358,0.26780522839405474,0,0,0
NE Suisun,2012,8,pdiapfor,0,0,0,28.328214473143277,18.769208267607233,44.26887745364401,-0.4049506771874214,-0.472534877677539,-0.33005296502988085,10.882766100174875,7.927864079223548,15.457839436797595,-0.2422095066760563,-0.2870945327512896,-0.19488480357269283,0,0,0
NE Suisun,2012,9,acartela,0,0,0,0.9360760810267461,0.30681889459692124,2.073161518468831,-0.14176981517816134,-0.3549433514231595,0.1660994906952457,2.6377208290803527,1.191397380180927,5.647912243148444,-0.513203360191953,-0.6730234177497235,-0.2259454742940572,0,0,0
NE Suisun,2012,9,allcopnaup,0,0,0,0.8893805466657969,-29.32659969539201,41.09262806846645,-0.1638183828787831,-7.549482247317336,8.072310589501798,3.0868457805322382,-127.28909232579403,107.38962372878511,-0.18985082322992664,-16.508613447275582,17.715288681916306,0,0,0
NE Suisun,2012,9,daphnia,0,0,0,-1.623771711292445,-14.826671379882335,19.444803479056645,0.325075326341587,-13.67466076505362,9.41805487709634,-2.100562719710889,-21.445098464248613,24.080220367297926,-0.019376092332154465,-23.455741529065616,15.226551236891476,0,0,0
NE Suisun,2012,9,eurytem,0,0,0,1.3452040823017035,-0.21137981535800038,7.844857632783297,-0.6533148235115781,-1.6445663041311465,0.11837543715686413,-1.1601327186016865,-2.568643917079403,0.4521149665267191,-0.9046324609536218,-1.9341078044718472,0.4753451634134412,0,0,0
NE Suisun,2012,9,limno,0,0,0,0.43231193810518176,-0.21881585617594837,1.6532067690354806,-0.11215376558444282,-0.43503335007746724,0.38694332965864975,-0.3718598288863288,-0.7408899081952137,0.4020631803832191,-0.4128052768901057,-0.7123829448870725,0.10529384236267672,0,0,0
NE Suisun,2012,9,mysid,0,0,0,0.6172159396808129,-0.18964980625435746,2.0914045422223286,-0.4248397936585582,-0.6349636532086999,-0.10709973023017522,0.94066608874449,-0.09188134932721477,3.377074447248825,-0.7345682383802545,-0.8595886615540033,-0.473741464599643,0,0,0
NE Suisun,2012,9,othcalad,0,0,0,-0.7781872579597794,-0.8414697875695716,-0.69079809414775,1.221997666683925,0.7191399893425767,1.8308729519303335,-0.8889625640860453,-0.938949498643444,-0.8038686447016695,2.8693145847998167,1.5909723417817623,4.7080736552755,0,0,0
NE Suisun,2012,9,othcaljuv,0,0,0,-0.5146103637965738,-0.6320301207442264,-0.35061733085072455,0.012069092611741931,-0.17226706528465974,0.24437636114907393,-0.05943443992385805,-0.3592020781221007,0.3523893642230073,-0.13360090074429187,-0.3475850131135307,0.16617871088663227,0,0,0
NE Suisun,2012,9,othclad,0,0,0,-0.5672791586186259,-0.9369617385498855,-0.13098696218230085,0.22062702460717787,-0.12047462469532215,0.7442355124581629,1.3949013661467036,0.1471299300742077,4.120795816377395,-0.06657128712695662,-0.5525674664196126,0.7669526694999838,0,0,0
NE Suisun,2012,9,othcyc,0,0,0,-0.22892866940173134,-0.4812602212950638,0.14889235877537296,0.11543073973273744,-0.15112607559247998,0.4832503842240943,-0.6786899641803226,-0.8153079090040518,-0.43147815067654133,-0.12191343326736377,-0.40856286573072853,0.3326367690256136,0,0,0
NE Suisun,2012,9,other,0,0,0,0.3050361953949151,-0.2834338369563647,1.6601157710342447,-0.39713355348861284,-0.644256174040055,-0.006153101663200477,-0.2965192140392932,-0.7645183285804795,1.148025003169962,-0.649524004223204,-0.8390673188638145,-0.26033009249348626,0,0,0
NE Suisun,2012,9,pdiapfor,0,0,0,2.896550200620607,1.900779540523345,4.382362794960116,-0.33355256811939393,-0.4691135282097363,-0.1496472114996587,12.01615979098466,7.076062170283932,21.60474442410673,-0.4706661970878343,-0.6496961760273565,-0.2043375832401088,0,0,0
NE Suisun,2012,10,acartela,0,0,0,0,0,0,0,0,0,4.1242125797982485,2.2808270268524127,7.760692512575396,-0.6553972319215202,-0.7758296971867702,-0.4492912021193322,0,0,0
NE Suisun,2012,10,allcopnaup,0,0,-0,0,0,-0,0,0,-0,0.38874452441488494,-18.415154053637256,24.392819657697594,0.6688128037570567,-18.362040898895795,26.49616259204151,0,0,-0
NE Suisun,2012,10,daphnia,0,0,0,0,0,0,0,0,0,-0.2392343121748346,-5.985700045069343,7.724403475715958,-0.05909472952374169,-7.496345854795459,6.240486566791324,0,0,0
NE Suisun,2012,10,eurytem,0,0,0,0,0,0,0,0,0,-0.019806117545465157,-0.8179653677394451,2.2854168970431,-0.2687172015636289,-1.1473765457831895,1.6839284423154617,0,0,0
NE Suisun,2012,10,limno,0,0,0,0,0,0,0,0,0,0.08220080830466699,-0.49770639186598625,1.2576509876178819,-0.5191145353058643,-0.766693515584745,0.06100188160082451,0,0,0
NE Suisun,2012,10,mysid,0,0,0,0,0,0,0,0,0,3.0745653351461466,0.7217289106649757,8.224606214180945,-0.6642938864701518,-0.8232660714716934,-0.3365365288713674,0,0,0
